title,price,imgApple iPhone 14 (128 GB) - Red,EGP 35000.00,https://m.media-amazon.com/images/I/611mRs-imxL._AC_UL320_.jpg
Samsung Galaxy A23 LTE Android Smartphone. 128GB. 4GB RAM. Dual SIM Mobile Phone. White,EGP 6199.00,https://m.media-amazon.com/images/I/81iw7GsgIlL._AC_UL320_.jpg
Samsung Galaxy S22 Ultra 5G Mobile Phone 256GB. 12GB RAM. SIM Free Android Smartphone Black,EGP 32750.00,https://m.media-amazon.com/images/I/71TR4hXkNaL._AC_UL320_.jpg
Samsung A03 4GB Ram. 64GB - Blue,Null,https://m.media-amazon.com/images/I/41MbxR2-3+L._AC_UL320_.jpg
Samsung Galaxy S22 Ultra Dual SIM Phantom Burgundy 12GB RAM 512GB 5G,EGP 44000.00,https://m.media-amazon.com/images/I/6147H3fccSL._AC_UL320_.jpg
Samsung Galaxy M22. 4GB RAM. 128GB.6.4 inch.Dual SIM. Blue,EGP 5999.00,https://m.media-amazon.com/images/I/61bvjVJPaLL._AC_UL320_.jpg
Samsung SM-A035FZBDMEB Galaxy-A03 BLUE,Null,https://m.media-amazon.com/images/I/41CReyhGy3L._AC_UL320_.jpg
SAMSUNG galaxy s22 ultra 8+128gb,EGP 34700.00,https://m.media-amazon.com/images/I/71AyFTtR5KL._AC_UL320_.jpg
SAMSUNG Galaxy Note 20 Ultra Dual SIM 12GB RAM 256GB 5G (Mystic Bronze),Null,https://m.media-amazon.com/images/I/61GNl-+TAuL._AC_UL320_.jpg
Samsung Galaxy A02 Dual SIM Smartphone. 32GB 3GB RAM LTE. Red,EGP 4440.00,https://m.media-amazon.com/images/I/81pDmZ89ifL._AC_UL320_.jpg
Samsung Galaxy A23 LTE Android Smartphone. 128GB. 6GB RAM. Dual Sim Mobile Phone - Peach,EGP 6899.00,https://m.media-amazon.com/images/I/81Afp6tG-QL._AC_UL320_.jpg
Samsung Galaxy A23 LTE Android Smartphone. 128GB. 4GB RAM. Dual SIM Mobile Phone. White,EGP 6199.00,https://m.media-amazon.com/images/I/81iw7GsgIlL._AC_UL320_.jpg
Samsung Galaxy S22 Ultra 5G Mobile Phone 256GB. 12GB RAM. SIM Free Android Smartphone Black,EGP 32750.00,https://m.media-amazon.com/images/I/71TR4hXkNaL._AC_UL320_.jpg
Samsung Galaxy Note 20 Ultra. Dual SIM. 6.9 Inch. 256 GB. 12 GB RAM. 5G - Mystic Black,EGP 27900.00,https://m.media-amazon.com/images/I/41BbUOZJgBL._AC_UL320_.jpg
Samsung Galaxy S22+ 5G Mobile Phone 256GB. 8GB RAM. SIM Free Android Smartphone Pink Gold with Wireless car charger & 1 Year Screen Warranty,Null,https://m.media-amazon.com/images/I/71k6Kn8sy5L._AC_UL320_.jpg
Samsung Galaxy Note 10 Plus - 256GB. 12GB RAM. 4G. Aura Black,Null,https://m.media-amazon.com/images/I/61ukahZeyVL._AC_UL320_.jpg
Samsung Micro USB Charging Data Cable for Samsung Galaxy Tab (ECB-DU4EWE),EGP 75.00,https://m.media-amazon.com/images/I/41aQEhQMGPL._AC_UL320_.jpg
Samsung Galaxy Note 10 Plus Dual SIM - 256GB. 12GB RAM. 4G LTE. Aura White,EGP 24000.00,https://m.media-amazon.com/images/I/71XEqA66YSL._AC_UL320_.jpg
Samsung Galaxy Note 10 Dual SIM - 256GB. 8GB RAM. 4G LTE. Aura Glow,EGP 21300.00,https://m.media-amazon.com/images/I/317MYGmu2BL._AC_UL320_.jpg
Samsung Galaxy A03 Core (Blue. 2GB RAM. 32GB Storage) Without Offer,EGP 4430.00,https://m.media-amazon.com/images/I/51Kai61wrsL._AC_UL320_.jpg
Samsung Galaxy A23 LTE Android Smartphone. 128GB. 6GB RAM. Dual Sim Mobile Phone - Peach,EGP 6899.00,https://m.media-amazon.com/images/I/81Afp6tG-QL._AC_UL320_.jpg
Samsung Galaxy A23 LTE Android Smartphone. 128GB. 4GB RAM. Dual SIM Mobile Phone. White,EGP 6199.00,https://m.media-amazon.com/images/I/81iw7GsgIlL._AC_UL320_.jpg
Samsung Galaxy S22 Ultra 5G Mobile Phone 256GB. 12GB RAM. SIM Free Android Smartphone Black,EGP 32750.00,https://m.media-amazon.com/images/I/71TR4hXkNaL._AC_UL320_.jpg
Samsung Galaxy s10 plus dual sim prism silver limited special edition global version international warranty 8GB ram 128 GB internal storage,EGP 35000.00,https://m.media-amazon.com/images/I/71weQzquM8L._AC_UL320_.jpg
Original Samsung USB Charging Data Cable for Samsung Galaxy Note. Galaxy Tab 2 and Galaxy Tab Devices (ECC1DP0UBEG) - 2 Pack,EGP 320.00,https://m.media-amazon.com/images/I/61jgB7U35+L._AC_UL320_.jpg
Two (2) OEM Samsung USB-C Data Charging Cables for Galaxy S9/S9 Plus/S8/S8+/Note8 - Black EP-DG950CBE- Bulk Packaging,EGP 199.00,https://m.media-amazon.com/images/I/51uXlkYr7VL._AC_UL320_.jpg
Samsung OEM 5-Feet Micro USB Data Sync Charging Cables for Galaxy S3/S4 - Non-Retail Packaging - White,EGP 65.00,https://m.media-amazon.com/images/I/31MIt1OzqjL._AC_UL320_.jpg
Samsung Data Cable for Smartphones with Micro USB - Non-Retail Packaging - White,EGP 75.00,https://m.media-amazon.com/images/I/619iuIcBonL._AC_UL320_.jpg
Samsung 3-Feet Micro USB Charging Data Cable - Non-Retail Packaging - White,EGP 75.00,https://m.media-amazon.com/images/I/31c7f6dRarL._AC_UL320_.jpg
Samsung Micro-USB Cable Cord for Samsung Galaxy S4 Note2,EGP 65.00,https://m.media-amazon.com/images/I/51ubngdr9WL._AC_UL320_.jpg
